/home/mayuan/miniconda3/envs/labelnoise/lib/python3.7/site-packages/nni/runtime/trial_command_channel/standalone.py:34: RuntimeWarning: [1m[31mRunning trial code without runtime. Please check the tutorial if you are new to NNI: [33mhttps://nni.readthedocs.io/en/stable/tutorials/hpo_quickstart_pytorch/main.html[0m
  warnings.warn(warning_message, RuntimeWarning)
loading config from /home/mayuan/label_noise/DISC/configs/DISC_organcmnist.py ...
---------- params info: ----------
algorithm  :  DISC
dataset  :  organcmnist
input_channel  :  3
num_classes  :  11
noise_type  :  instance
noise_rate  :  0.5
seed  :  5
loss_type  :  ce
gpu  :  0
batch_size  :  128
lr  :  0.01
epochs  :  50
num_workers  :  4
adjust_lr  :  1
epoch_decay_start  :  30
alpha  :  5.0
save_result  :  False
root  :  /data/yfli/CIFAR10
momentum  :  0.99
---------------------------------
Loading noisy labels from cache: /home/mayuan/label_noise/instance_noise/organcmnist/noisy_nr0_5_seed0_train.npy
Loading noisy labels from cache: /home/mayuan/label_noise/instance_noise/organcmnist/noisy_nr0_5_seed0_val.npy
Adjusting learning rate of group 0 to 1.0000e-01.
Evaluating ...
Evaluating ...
Epoch [0/50] Test Accuracy on the 8216 test images: 4.3452
Loading labels......

  0%|          | 0/101 [00:00<?, ?it/s]
  1%|          | 1/101 [00:00<00:58,  1.70it/s]
  5%|▍         | 5/101 [00:00<00:15,  6.31it/s]
  9%|▉         | 9/101 [00:01<00:10,  8.41it/s]
 13%|█▎        | 13/101 [00:01<00:09,  9.62it/s]
 17%|█▋        | 17/101 [00:01<00:08, 10.37it/s]
 21%|██        | 21/101 [00:02<00:07, 10.77it/s]
 25%|██▍       | 25/101 [00:02<00:06, 11.08it/s]
 29%|██▊       | 29/101 [00:02<00:06, 11.24it/s]
 33%|███▎      | 33/101 [00:03<00:05, 11.45it/s]
 37%|███▋      | 37/101 [00:03<00:05, 11.51it/s]
 41%|████      | 41/101 [00:04<00:05, 11.52it/s]
 45%|████▍     | 45/101 [00:04<00:04, 11.64it/s]
 49%|████▊     | 49/101 [00:04<00:04, 11.68it/s]
 52%|█████▏    | 53/101 [00:05<00:04, 11.79it/s]
 56%|█████▋    | 57/101 [00:05<00:03, 11.71it/s]
 60%|██████    | 61/101 [00:05<00:03, 11.87it/s]
 64%|██████▍   | 65/101 [00:06<00:03, 11.76it/s]
 68%|██████▊   | 69/101 [00:06<00:02, 11.94it/s]
 72%|███████▏  | 73/101 [00:06<00:02, 11.97it/s]
 76%|███████▌  | 77/101 [00:07<00:02, 11.89it/s]
 80%|████████  | 81/101 [00:07<00:01, 11.84it/s]
 84%|████████▍ | 85/101 [00:07<00:01, 11.78it/s]
 88%|████████▊ | 89/101 [00:08<00:01, 11.84it/s]
 92%|█████████▏| 93/101 [00:08<00:00, 11.75it/s]
 96%|█████████▌| 97/101 [00:08<00:00, 11.74it/s]
100%|██████████| 101/101 [00:09<00:00, 11.99it/s]
100%|██████████| 101/101 [00:09<00:00, 11.07it/s]
The labels are loaded!
The labels are loaded!!!
Training ...

  0%|          | 0/101 [00:00<?, ?it/s]
Epoch [1/50], loss_sup: 4.9623:   0%|          | 0/101 [00:01<?, ?it/s]
Epoch [1/50], loss_sup: 4.9623:   1%|          | 1/101 [00:01<01:56,  1.16s/it]
Epoch [1/50], loss_sup: 14.0939:   1%|          | 1/101 [00:01<01:56,  1.16s/it]
Epoch [1/50], loss_sup: 14.0939:   2%|▏         | 2/101 [00:01<01:18,  1.26it/s]
Epoch [1/50], loss_sup: 29.0944:   2%|▏         | 2/101 [00:02<01:18,  1.26it/s]
Epoch [1/50], loss_sup: 29.0944:   3%|▎         | 3/101 [00:02<01:05,  1.49it/s]
Epoch [1/50], loss_sup: 14.0066:   3%|▎         | 3/101 [00:02<01:05,  1.49it/s]
Epoch [1/50], loss_sup: 14.0066:   4%|▍         | 4/101 [00:02<00:59,  1.63it/s]
Epoch [1/50], loss_sup: 8.9402:   4%|▍         | 4/101 [00:03<00:59,  1.63it/s] 
Epoch [1/50], loss_sup: 8.9402:   5%|▍         | 5/101 [00:03<00:55,  1.72it/s]
Epoch [1/50], loss_sup: 8.3738:   5%|▍         | 5/101 [00:03<00:55,  1.72it/s]
Epoch [1/50], loss_sup: 8.3738:   6%|▌         | 6/101 [00:03<00:53,  1.77it/s]
Epoch [1/50], loss_sup: 6.4633:   6%|▌         | 6/101 [00:04<00:53,  1.77it/s]
Epoch [1/50], loss_sup: 6.4633:   7%|▋         | 7/101 [00:04<00:51,  1.82it/s]
Epoch [1/50], loss_sup: 6.1484:   7%|▋         | 7/101 [00:04<00:51,  1.82it/s]
Epoch [1/50], loss_sup: 6.1484:   8%|▊         | 8/101 [00:04<00:50,  1.85it/s]
Epoch [1/50], loss_sup: 5.7285:   8%|▊         | 8/101 [00:05<00:50,  1.85it/s]
Epoch [1/50], loss_sup: 5.7285:   9%|▉         | 9/101 [00:05<00:49,  1.87it/s]
Epoch [1/50], loss_sup: 6.0800:   9%|▉         | 9/101 [00:05<00:49,  1.87it/s]
Epoch [1/50], loss_sup: 6.0800:  10%|▉         | 10/101 [00:05<00:48,  1.88it/s]
Epoch [1/50], loss_sup: 5.0740:  10%|▉         | 10/101 [00:06<00:48,  1.88it/s]
Epoch [1/50], loss_sup: 5.0740:  11%|█         | 11/101 [00:06<00:47,  1.89it/s]
Epoch [1/50], loss_sup: 5.1235:  11%|█         | 11/101 [00:06<00:47,  1.89it/s]
Epoch [1/50], loss_sup: 5.1235:  12%|█▏        | 12/101 [00:06<00:46,  1.90it/s]
Epoch [1/50], loss_sup: 4.8131:  12%|█▏        | 12/101 [00:07<00:46,  1.90it/s]
Epoch [1/50], loss_sup: 4.8131:  13%|█▎        | 13/101 [00:07<00:46,  1.90it/s]
Epoch [1/50], loss_sup: 4.8624:  13%|█▎        | 13/101 [00:07<00:46,  1.90it/s]
Epoch [1/50], loss_sup: 4.8624:  14%|█▍        | 14/101 [00:07<00:45,  1.90it/s]
Epoch [1/50], loss_sup: 4.9049:  14%|█▍        | 14/101 [00:08<00:45,  1.90it/s]
Epoch [1/50], loss_sup: 4.9049:  15%|█▍        | 15/101 [00:08<00:45,  1.90it/s]
Epoch [1/50], loss_sup: 4.7421:  15%|█▍        | 15/101 [00:09<00:45,  1.90it/s]
Epoch [1/50], loss_sup: 4.7421:  16%|█▌        | 16/101 [00:09<00:44,  1.90it/s]
Epoch [1/50], loss_sup: 4.9136:  16%|█▌        | 16/101 [00:09<00:44,  1.90it/s]
Epoch [1/50], loss_sup: 4.9136:  17%|█▋        | 17/101 [00:09<00:44,  1.91it/s]
Epoch [1/50], loss_sup: 4.8074:  17%|█▋        | 17/101 [00:10<00:44,  1.91it/s]
Epoch [1/50], loss_sup: 4.4959:  49%|████▊     | 49/101 [00:26<00:27,  1.89it/s]
Epoch [1/50], loss_sup: 4.4959:  50%|████▉     | 50/101 [00:26<00:26,  1.89it/s]
Epoch [1/50], loss_sup: 4.2365:  50%|████▉     | 50/101 [00:27<00:26,  1.89it/s]
Epoch [1/50], loss_sup: 4.2365:  50%|█████     | 51/101 [00:27<00:26,  1.89it/s]
Epoch [1/50], loss_sup: 4.2147:  50%|█████     | 51/101 [00:27<00:26,  1.89it/s]
Epoch [1/50], loss_sup: 4.2147:  51%|█████▏    | 52/101 [00:27<00:25,  1.89it/s]
Epoch [1/50], loss_sup: 4.4170:  51%|█████▏    | 52/101 [00:28<00:25,  1.89it/s]
Epoch [1/50], loss_sup: 4.4170:  52%|█████▏    | 53/101 [00:28<00:25,  1.89it/s]
Epoch [1/50], loss_sup: 4.7188:  52%|█████▏    | 53/101 [00:29<00:25,  1.89it/s]
Epoch [1/50], loss_sup: 4.7188:  53%|█████▎    | 54/101 [00:29<00:24,  1.89it/s]
Epoch [1/50], loss_sup: 4.4292:  53%|█████▎    | 54/101 [00:29<00:24,  1.89it/s]
Epoch [1/50], loss_sup: 4.4292:  54%|█████▍    | 55/101 [00:29<00:24,  1.89it/s]
Epoch [1/50], loss_sup: 4.2902:  54%|█████▍    | 55/101 [00:30<00:24,  1.89it/s]
Epoch [1/50], loss_sup: 4.2902:  55%|█████▌    | 56/101 [00:30<00:23,  1.89it/s]
Epoch [1/50], loss_sup: 4.3096:  55%|█████▌    | 56/101 [00:30<00:23,  1.89it/s]
Epoch [1/50], loss_sup: 4.3096:  56%|█████▋    | 57/101 [00:30<00:23,  1.89it/s]
Epoch [1/50], loss_sup: 4.1543:  56%|█████▋    | 57/101 [00:31<00:23,  1.89it/s]
Epoch [1/50], loss_sup: 4.1543:  57%|█████▋    | 58/101 [00:31<00:22,  1.89it/s]
Epoch [1/50], loss_sup: 4.1844:  57%|█████▋    | 58/101 [00:31<00:22,  1.89it/s]
Epoch [1/50], loss_sup: 4.1844:  58%|█████▊    | 59/101 [00:31<00:22,  1.89it/s]
Epoch [1/50], loss_sup: 4.2242:  58%|█████▊    | 59/101 [00:32<00:22,  1.89it/s]
Epoch [1/50], loss_sup: 4.2242:  59%|█████▉    | 60/101 [00:32<00:21,  1.89it/s]
Epoch [1/50], loss_sup: 4.1248:  59%|█████▉    | 60/101 [00:32<00:21,  1.89it/s]
Epoch [1/50], loss_sup: 4.1248:  60%|██████    | 61/101 [00:32<00:21,  1.89it/s]
Epoch [1/50], loss_sup: 4.1216:  60%|██████    | 61/101 [00:33<00:21,  1.89it/s]
Epoch [1/50], loss_sup: 4.1216:  61%|██████▏   | 62/101 [00:33<00:20,  1.89it/s]
Epoch [1/50], loss_sup: 4.5694:  61%|██████▏   | 62/101 [00:33<00:20,  1.89it/s]
Epoch [1/50], loss_sup: 4.5694:  62%|██████▏   | 63/101 [00:33<00:20,  1.89it/s]
Epoch [1/50], loss_sup: 4.1021:  62%|██████▏   | 63/101 [00:34<00:20,  1.89it/s]
Epoch [1/50], loss_sup: 4.1021:  63%|██████▎   | 64/101 [00:34<00:19,  1.89it/s]
Epoch [1/50], loss_sup: 4.0485:  63%|██████▎   | 64/101 [00:34<00:19,  1.89it/s]
Epoch [1/50], loss_sup: 4.0485:  64%|██████▍   | 65/101 [00:34<00:19,  1.89it/s]
Epoch [1/50], loss_sup: 4.0718:  64%|██████▍   | 65/101 [00:35<00:19,  1.89it/s]
Epoch [1/50], loss_sup: 4.0718:  65%|██████▌   | 66/101 [00:35<00:18,  1.88it/s]
Epoch [1/50], loss_sup: 4.2498:  65%|██████▌   | 66/101 [00:35<00:18,  1.88it/s]
Epoch [1/50], loss_sup: 4.2498:  66%|██████▋   | 67/101 [00:35<00:18,  1.88it/s]
Epoch [1/50], loss_sup: 4.0915:  66%|██████▋   | 67/101 [00:36<00:18,  1.88it/s]
Epoch [1/50], loss_sup: 4.0915:  67%|██████▋   | 68/101 [00:36<00:17,  1.89it/s]
Epoch [1/50], loss_sup: 4.0517:  67%|██████▋   | 68/101 [00:36<00:17,  1.89it/s]
Epoch [1/50], loss_sup: 4.0517:  68%|██████▊   | 69/101 [00:36<00:16,  1.88it/s]
Epoch [1/50], loss_sup: 4.0468:  68%|██████▊   | 69/101 [00:37<00:16,  1.88it/s]
Epoch [1/50], loss_sup: 4.0468:  69%|██████▉   | 70/101 [00:37<00:16,  1.90it/s]
Epoch [1/50], loss_sup: 4.1123:  69%|██████▉   | 70/101 [00:38<00:16,  1.90it/s]
Epoch [1/50], loss_sup: 4.1123:  70%|███████   | 71/101 [00:38<00:15,  1.89it/s]
Epoch [1/50], loss_sup: 3.9077:  70%|███████   | 71/101 [00:38<00:15,  1.89it/s]
Epoch [1/50], loss_sup: 3.9077:  71%|███████▏  | 72/101 [00:38<00:15,  1.90it/s]
Epoch [1/50], loss_sup: 4.0197:  71%|███████▏  | 72/101 [00:39<00:15,  1.90it/s]
Epoch [1/50], loss_sup: 4.0197:  72%|███████▏  | 73/101 [00:39<00:14,  1.89it/s]
Epoch [1/50], loss_sup: 4.0423:  72%|███████▏  | 73/101 [00:39<00:14,  1.89it/s]
Epoch [1/50], loss_sup: 4.0423:  73%|███████▎  | 74/101 [00:39<00:14,  1.89it/s]
Epoch [1/50], loss_sup: 4.4434:  73%|███████▎  | 74/101 [00:40<00:14,  1.89it/s]
Epoch [1/50], loss_sup: 4.4434:  74%|███████▍  | 75/101 [00:40<00:13,  1.89it/s]
Epoch [1/50], loss_sup: 4.3753:  74%|███████▍  | 75/101 [00:40<00:13,  1.89it/s]
Epoch [1/50], loss_sup: 4.3753:  75%|███████▌  | 76/101 [00:40<00:13,  1.88it/s]
Epoch [1/50], loss_sup: 3.9909:  75%|███████▌  | 76/101 [00:41<00:13,  1.88it/s]
Epoch [1/50], loss_sup: 3.9909:  76%|███████▌  | 77/101 [00:41<00:12,  1.89it/s]
Epoch [1/50], loss_sup: 3.9220:  76%|███████▌  | 77/101 [00:41<00:12,  1.89it/s]
Epoch [1/50], loss_sup: 3.9220:  77%|███████▋  | 78/101 [00:41<00:12,  1.88it/s]
Epoch [1/50], loss_sup: 3.9560:  77%|███████▋  | 78/101 [00:42<00:12,  1.88it/s]
Epoch [1/50], loss_sup: 3.9560:  78%|███████▊  | 79/101 [00:42<00:11,  1.88it/s]
Epoch [1/50], loss_sup: 3.8889:  78%|███████▊  | 79/101 [00:42<00:11,  1.88it/s]
Epoch [1/50], loss_sup: 3.8889:  79%|███████▉  | 80/101 [00:42<00:11,  1.88it/s]
Epoch [1/50], loss_sup: 3.9074:  79%|███████▉  | 80/101 [00:43<00:11,  1.88it/s]
Epoch [1/50], loss_sup: 3.9074:  80%|████████  | 81/101 [00:43<00:10,  1.88it/s]
Epoch [1/50], loss_sup: 4.2818:  80%|████████  | 81/101 [00:43<00:10,  1.88it/s]
Epoch [1/50], loss_sup: 4.2818:  81%|████████  | 82/101 [00:43<00:10,  1.88it/s]
Epoch [1/50], loss_sup: 4.1695:  81%|████████  | 82/101 [00:44<00:10,  1.88it/s]
Epoch [1/50], loss_sup: 4.1695:  82%|████████▏ | 83/101 [00:44<00:09,  1.87it/s]
Epoch [1/50], loss_sup: 4.1303:  82%|████████▏ | 83/101 [00:44<00:09,  1.87it/s]
Epoch [1/50], loss_sup: 4.1303:  83%|████████▎ | 84/101 [00:44<00:09,  1.87it/s]
Epoch [1/50], loss_sup: 4.0005:  83%|████████▎ | 84/101 [00:45<00:09,  1.87it/s]
Epoch [1/50], loss_sup: 4.0005:  84%|████████▍ | 85/101 [00:45<00:08,  1.87it/s]
Epoch [1/50], loss_sup: 3.9252:  84%|████████▍ | 85/101 [00:46<00:08,  1.87it/s]
Epoch [1/50], loss_sup: 3.9252:  85%|████████▌ | 86/101 [00:46<00:08,  1.87it/s]
Epoch [1/50], loss_sup: 3.8481:  85%|████████▌ | 86/101 [00:46<00:08,  1.87it/s]
