/home/mayuan/miniconda3/envs/labelnoise/lib/python3.7/site-packages/nni/runtime/trial_command_channel/standalone.py:34: RuntimeWarning: [1m[31mRunning trial code without runtime. Please check the tutorial if you are new to NNI: [33mhttps://nni.readthedocs.io/en/stable/tutorials/hpo_quickstart_pytorch/main.html[0m
  warnings.warn(warning_message, RuntimeWarning)
loading config from /home/mayuan/label_noise/DISC/configs/DISC_organcmnist.py ...
---------- params info: ----------
algorithm  :  DISC
dataset  :  organcmnist
input_channel  :  3
num_classes  :  11
noise_type  :  instance
noise_rate  :  0.2
seed  :  5
loss_type  :  ce
gpu  :  0
batch_size  :  128
lr  :  0.01
epochs  :  50
num_workers  :  4
adjust_lr  :  1
epoch_decay_start  :  30
alpha  :  5.0
save_result  :  False
root  :  /data/yfli/CIFAR10
momentum  :  0.99
---------------------------------
Loading noisy labels from cache: /home/mayuan/label_noise/instance_noise/organcmnist/noisy_nr0_2_seed0_train.npy
Loading noisy labels from cache: /home/mayuan/label_noise/instance_noise/organcmnist/noisy_nr0_2_seed0_val.npy
Adjusting learning rate of group 0 to 1.0000e-01.
Evaluating ...
Evaluating ...
Epoch [0/50] Test Accuracy on the 8216 test images: 4.3452
Loading labels......

  0%|          | 0/101 [00:00<?, ?it/s]
  1%|          | 1/101 [00:00<00:58,  1.72it/s]
  5%|▍         | 5/101 [00:00<00:14,  6.42it/s]
  9%|▉         | 9/101 [00:01<00:10,  8.60it/s]
 13%|█▎        | 13/101 [00:01<00:08,  9.80it/s]
 17%|█▋        | 17/101 [00:01<00:07, 10.53it/s]
 21%|██        | 21/101 [00:02<00:07, 10.94it/s]
 25%|██▍       | 25/101 [00:02<00:06, 11.27it/s]
 29%|██▊       | 29/101 [00:02<00:06, 11.48it/s]
 33%|███▎      | 33/101 [00:03<00:05, 11.71it/s]
 37%|███▋      | 37/101 [00:03<00:05, 11.79it/s]
 41%|████      | 41/101 [00:03<00:05, 11.90it/s]
 45%|████▍     | 45/101 [00:04<00:04, 11.83it/s]
 49%|████▊     | 49/101 [00:04<00:04, 11.82it/s]
 52%|█████▏    | 53/101 [00:04<00:04, 11.89it/s]
 54%|█████▍    | 55/101 [00:05<00:03, 12.80it/s]
 56%|█████▋    | 57/101 [00:05<00:03, 11.53it/s]
 59%|█████▉    | 60/101 [00:05<00:02, 14.11it/s]
 61%|██████▏   | 62/101 [00:05<00:03, 11.02it/s]
 64%|██████▍   | 65/101 [00:05<00:03, 11.12it/s]
 68%|██████▊   | 69/101 [00:06<00:02, 11.39it/s]
 72%|███████▏  | 73/101 [00:06<00:02, 11.56it/s]
 76%|███████▌  | 77/101 [00:06<00:02, 11.72it/s]
 80%|████████  | 81/101 [00:07<00:01, 11.78it/s]
 84%|████████▍ | 85/101 [00:07<00:01, 11.81it/s]
 88%|████████▊ | 89/101 [00:07<00:01, 11.91it/s]
 92%|█████████▏| 93/101 [00:08<00:00, 11.79it/s]
 96%|█████████▌| 97/101 [00:08<00:00, 11.83it/s]
100%|██████████| 101/101 [00:08<00:00, 11.90it/s]
100%|██████████| 101/101 [00:09<00:00, 11.16it/s]
The labels are loaded!
The labels are loaded!!!
Training ...

  0%|          | 0/101 [00:00<?, ?it/s]
Epoch [1/50], loss_sup: 5.0092:   0%|          | 0/101 [00:01<?, ?it/s]
Epoch [1/50], loss_sup: 5.0092:   1%|          | 1/101 [00:01<01:54,  1.15s/it]
Epoch [1/50], loss_sup: 17.5341:   1%|          | 1/101 [00:01<01:54,  1.15s/it]
Epoch [1/50], loss_sup: 17.5341:   2%|▏         | 2/101 [00:01<01:17,  1.28it/s]
Epoch [1/50], loss_sup: 34.7456:   2%|▏         | 2/101 [00:02<01:17,  1.28it/s]
Epoch [1/50], loss_sup: 34.7456:   3%|▎         | 3/101 [00:02<01:05,  1.50it/s]
Epoch [1/50], loss_sup: 17.0688:   3%|▎         | 3/101 [00:02<01:05,  1.50it/s]
Epoch [1/50], loss_sup: 17.0688:   4%|▍         | 4/101 [00:02<00:59,  1.64it/s]
Epoch [1/50], loss_sup: 11.6374:   4%|▍         | 4/101 [00:03<00:59,  1.64it/s]
Epoch [1/50], loss_sup: 11.6374:   5%|▍         | 5/101 [00:03<00:55,  1.72it/s]
Epoch [1/50], loss_sup: 7.6897:   5%|▍         | 5/101 [00:03<00:55,  1.72it/s] 
Epoch [1/50], loss_sup: 7.6897:   6%|▌         | 6/101 [00:03<00:53,  1.79it/s]
Epoch [1/50], loss_sup: 6.0169:   6%|▌         | 6/101 [00:04<00:53,  1.79it/s]
Epoch [1/50], loss_sup: 6.0169:   7%|▋         | 7/101 [00:04<00:51,  1.83it/s]
Epoch [1/50], loss_sup: 6.6503:   7%|▋         | 7/101 [00:04<00:51,  1.83it/s]
Epoch [1/50], loss_sup: 6.6503:   8%|▊         | 8/101 [00:04<00:49,  1.87it/s]
Epoch [1/50], loss_sup: 5.8796:   8%|▊         | 8/101 [00:05<00:49,  1.87it/s]
Epoch [1/50], loss_sup: 5.8796:   9%|▉         | 9/101 [00:05<00:48,  1.89it/s]
Epoch [1/50], loss_sup: 5.6076:   9%|▉         | 9/101 [00:05<00:48,  1.89it/s]
Epoch [1/50], loss_sup: 5.6076:  10%|▉         | 10/101 [00:05<00:47,  1.90it/s]
Epoch [1/50], loss_sup: 6.0791:  10%|▉         | 10/101 [00:06<00:47,  1.90it/s]
Epoch [1/50], loss_sup: 6.0791:  11%|█         | 11/101 [00:06<00:47,  1.91it/s]
Epoch [1/50], loss_sup: 5.3678:  11%|█         | 11/101 [00:06<00:47,  1.91it/s]
Epoch [1/50], loss_sup: 5.3678:  12%|█▏        | 12/101 [00:06<00:46,  1.91it/s]
Epoch [1/50], loss_sup: 5.0128:  12%|█▏        | 12/101 [00:07<00:46,  1.91it/s]
Epoch [1/50], loss_sup: 5.0128:  13%|█▎        | 13/101 [00:07<00:45,  1.92it/s]
Epoch [1/50], loss_sup: 5.1147:  13%|█▎        | 13/101 [00:07<00:45,  1.92it/s]
Epoch [1/50], loss_sup: 5.1147:  14%|█▍        | 14/101 [00:07<00:45,  1.92it/s]
Epoch [1/50], loss_sup: 4.7445:  14%|█▍        | 14/101 [00:08<00:45,  1.92it/s]
Epoch [1/50], loss_sup: 4.7445:  15%|█▍        | 15/101 [00:08<00:44,  1.92it/s]
Epoch [1/50], loss_sup: 4.7002:  15%|█▍        | 15/101 [00:08<00:44,  1.92it/s]
Epoch [1/50], loss_sup: 4.7002:  16%|█▌        | 16/101 [00:08<00:44,  1.93it/s]
Epoch [1/50], loss_sup: 4.9588:  16%|█▌        | 16/101 [00:09<00:44,  1.93it/s]
Epoch [1/50], loss_sup: 4.9588:  17%|█▋        | 17/101 [00:09<00:43,  1.93it/s]
Epoch [1/50], loss_sup: 4.6008:  17%|█▋        | 17/101 [00:09<00:43,  1.93it/s]
Epoch [1/50], loss_sup: 4.1609:  50%|████▉     | 50/101 [00:27<00:26,  1.91it/s]
Epoch [1/50], loss_sup: 4.1609:  50%|█████     | 51/101 [00:27<00:26,  1.91it/s]
Epoch [1/50], loss_sup: 3.9487:  50%|█████     | 51/101 [00:27<00:26,  1.91it/s]
Epoch [1/50], loss_sup: 3.9487:  51%|█████▏    | 52/101 [00:27<00:25,  1.91it/s]
Epoch [1/50], loss_sup: 4.2241:  51%|█████▏    | 52/101 [00:28<00:25,  1.91it/s]
Epoch [1/50], loss_sup: 4.2241:  52%|█████▏    | 53/101 [00:28<00:25,  1.91it/s]
Epoch [1/50], loss_sup: 4.1185:  52%|█████▏    | 53/101 [00:28<00:25,  1.91it/s]
Epoch [1/50], loss_sup: 4.1185:  53%|█████▎    | 54/101 [00:28<00:24,  1.91it/s]
Epoch [1/50], loss_sup: 4.1908:  53%|█████▎    | 54/101 [00:29<00:24,  1.91it/s]
Epoch [1/50], loss_sup: 4.1908:  54%|█████▍    | 55/101 [00:29<00:24,  1.91it/s]
Epoch [1/50], loss_sup: 4.1222:  54%|█████▍    | 55/101 [00:29<00:24,  1.91it/s]
Epoch [1/50], loss_sup: 4.1222:  55%|█████▌    | 56/101 [00:29<00:23,  1.91it/s]
Epoch [1/50], loss_sup: 3.9124:  55%|█████▌    | 56/101 [00:30<00:23,  1.91it/s]
Epoch [1/50], loss_sup: 3.9124:  56%|█████▋    | 57/101 [00:30<00:23,  1.91it/s]
Epoch [1/50], loss_sup: 3.8945:  56%|█████▋    | 57/101 [00:30<00:23,  1.91it/s]
Epoch [1/50], loss_sup: 3.8945:  57%|█████▋    | 58/101 [00:30<00:22,  1.91it/s]
Epoch [1/50], loss_sup: 3.8142:  57%|█████▋    | 58/101 [00:31<00:22,  1.91it/s]
Epoch [1/50], loss_sup: 3.8142:  58%|█████▊    | 59/101 [00:31<00:22,  1.91it/s]
Epoch [1/50], loss_sup: 3.9114:  58%|█████▊    | 59/101 [00:31<00:22,  1.91it/s]
Epoch [1/50], loss_sup: 3.9114:  59%|█████▉    | 60/101 [00:31<00:21,  1.91it/s]
Epoch [1/50], loss_sup: 3.8197:  59%|█████▉    | 60/101 [00:32<00:21,  1.91it/s]
Epoch [1/50], loss_sup: 3.8197:  60%|██████    | 61/101 [00:32<00:20,  1.91it/s]
Epoch [1/50], loss_sup: 3.9583:  60%|██████    | 61/101 [00:32<00:20,  1.91it/s]
Epoch [1/50], loss_sup: 3.9583:  61%|██████▏   | 62/101 [00:32<00:20,  1.90it/s]
Epoch [1/50], loss_sup: 3.9182:  61%|██████▏   | 62/101 [00:33<00:20,  1.90it/s]
Epoch [1/50], loss_sup: 3.9182:  62%|██████▏   | 63/101 [00:33<00:19,  1.90it/s]
Epoch [1/50], loss_sup: 3.7721:  62%|██████▏   | 63/101 [00:34<00:19,  1.90it/s]
Epoch [1/50], loss_sup: 3.7721:  63%|██████▎   | 64/101 [00:34<00:19,  1.91it/s]
Epoch [1/50], loss_sup: 3.7571:  63%|██████▎   | 64/101 [00:34<00:19,  1.91it/s]
Epoch [1/50], loss_sup: 3.7571:  64%|██████▍   | 65/101 [00:34<00:18,  1.90it/s]
Epoch [1/50], loss_sup: 3.7497:  64%|██████▍   | 65/101 [00:35<00:18,  1.90it/s]
Epoch [1/50], loss_sup: 3.7497:  65%|██████▌   | 66/101 [00:35<00:18,  1.90it/s]
Epoch [1/50], loss_sup: 3.8211:  65%|██████▌   | 66/101 [00:35<00:18,  1.90it/s]
Epoch [1/50], loss_sup: 3.8211:  66%|██████▋   | 67/101 [00:35<00:17,  1.90it/s]
Epoch [1/50], loss_sup: 3.6682:  66%|██████▋   | 67/101 [00:36<00:17,  1.90it/s]
Epoch [1/50], loss_sup: 3.6682:  67%|██████▋   | 68/101 [00:36<00:17,  1.90it/s]
Epoch [1/50], loss_sup: 3.9015:  67%|██████▋   | 68/101 [00:36<00:17,  1.90it/s]
Epoch [1/50], loss_sup: 3.9015:  68%|██████▊   | 69/101 [00:36<00:16,  1.90it/s]
Epoch [1/50], loss_sup: 3.8278:  68%|██████▊   | 69/101 [00:37<00:16,  1.90it/s]
Epoch [1/50], loss_sup: 3.8278:  69%|██████▉   | 70/101 [00:37<00:16,  1.90it/s]
Epoch [1/50], loss_sup: 3.7091:  69%|██████▉   | 70/101 [00:37<00:16,  1.90it/s]
Epoch [1/50], loss_sup: 3.7091:  70%|███████   | 71/101 [00:37<00:15,  1.90it/s]
Epoch [1/50], loss_sup: 3.6031:  70%|███████   | 71/101 [00:38<00:15,  1.90it/s]
Epoch [1/50], loss_sup: 3.6031:  71%|███████▏  | 72/101 [00:38<00:15,  1.90it/s]
Epoch [1/50], loss_sup: 3.8233:  71%|███████▏  | 72/101 [00:38<00:15,  1.90it/s]
Epoch [1/50], loss_sup: 3.8233:  72%|███████▏  | 73/101 [00:38<00:14,  1.90it/s]
Epoch [1/50], loss_sup: 3.7000:  72%|███████▏  | 73/101 [00:39<00:14,  1.90it/s]
Epoch [1/50], loss_sup: 3.7000:  73%|███████▎  | 74/101 [00:39<00:14,  1.90it/s]
Epoch [1/50], loss_sup: 3.8835:  73%|███████▎  | 74/101 [00:39<00:14,  1.90it/s]
Epoch [1/50], loss_sup: 3.8835:  74%|███████▍  | 75/101 [00:39<00:13,  1.91it/s]
Epoch [1/50], loss_sup: 3.5932:  74%|███████▍  | 75/101 [00:40<00:13,  1.91it/s]
Epoch [1/50], loss_sup: 3.5932:  75%|███████▌  | 76/101 [00:40<00:13,  1.91it/s]
Epoch [1/50], loss_sup: 3.7010:  75%|███████▌  | 76/101 [00:40<00:13,  1.91it/s]
Epoch [1/50], loss_sup: 3.7010:  76%|███████▌  | 77/101 [00:40<00:12,  1.91it/s]
Epoch [1/50], loss_sup: 3.3894:  76%|███████▌  | 77/101 [00:41<00:12,  1.91it/s]
Epoch [1/50], loss_sup: 3.3894:  77%|███████▋  | 78/101 [00:41<00:12,  1.90it/s]
Epoch [1/50], loss_sup: 3.4330:  77%|███████▋  | 78/101 [00:41<00:12,  1.90it/s]
Epoch [1/50], loss_sup: 3.4330:  78%|███████▊  | 79/101 [00:41<00:11,  1.91it/s]
Epoch [1/50], loss_sup: 3.3937:  78%|███████▊  | 79/101 [00:42<00:11,  1.91it/s]
Epoch [1/50], loss_sup: 3.3937:  79%|███████▉  | 80/101 [00:42<00:11,  1.91it/s]
Epoch [1/50], loss_sup: 3.4624:  79%|███████▉  | 80/101 [00:42<00:11,  1.91it/s]
Epoch [1/50], loss_sup: 3.4624:  80%|████████  | 81/101 [00:42<00:10,  1.91it/s]
Epoch [1/50], loss_sup: 3.7868:  80%|████████  | 81/101 [00:43<00:10,  1.91it/s]
Epoch [1/50], loss_sup: 3.7868:  81%|████████  | 82/101 [00:43<00:09,  1.90it/s]
Epoch [1/50], loss_sup: 3.6795:  81%|████████  | 82/101 [00:43<00:09,  1.90it/s]
Epoch [1/50], loss_sup: 3.6795:  82%|████████▏ | 83/101 [00:43<00:09,  1.91it/s]
Epoch [1/50], loss_sup: 3.7234:  82%|████████▏ | 83/101 [00:44<00:09,  1.91it/s]
Epoch [1/50], loss_sup: 3.7234:  83%|████████▎ | 84/101 [00:44<00:08,  1.90it/s]
Epoch [1/50], loss_sup: 3.3967:  83%|████████▎ | 84/101 [00:45<00:08,  1.90it/s]
Epoch [1/50], loss_sup: 3.3967:  84%|████████▍ | 85/101 [00:45<00:08,  1.90it/s]
Epoch [1/50], loss_sup: 3.3438:  84%|████████▍ | 85/101 [00:45<00:08,  1.90it/s]
